200_topic_id, 200_topic_name, resource_id, url
65,distributional_semantics,2567,http://www.gavagai.se/distributional_semantics.php
65,distributional_semantics,2767,https://www.slideshare.net/BhaskarMitra3/neural-text-embeddings-for-information-retrieval-wsdm-2017
65,distributional_semantics,5327,http://esslli2016.unibz.it/wp-content/uploads/2015/10/ExploringModels.pdf
65,distributional_semantics,5337,http://esslli2016.unibz.it/wp-content/uploads/2016/08/MeaningRepresentations.pdf
65,distributional_semantics,5325,http://esslli2016.unibz.it/wp-content/uploads/2015/10/DrawingInferences.pdf
56,recursive_neural_network,3079,https://github.com/oxford-cs-deepnlp-2017/practical-3
56,recursive_neural_network,3873,https://medium.com/@erikhallstrm/tensorflow-rnn-api-2bb31821b185
56,recursive_neural_network,3125,http://course.fast.ai/lessons/lesson5.html
56,recursive_neural_network,4675,https://www.youtube.com/watch?v=y7qrilE-Zlc
56,recursive_neural_network,4258,https://www.youtube.com/watch?v=WCUNPb-5EYI
35,combinatory_categorial_grammar,2071,http://tangra.cs.yale.edu/newaan/data/resources/files/2071.pdf
35,combinatory_categorial_grammar,1692,http://www3.cs.stonybrook.edu/~ychoi/cse507/slides/11-ccgtag.pdf
35,combinatory_categorial_grammar,1824,http://www.inf.ed.ac.uk/teaching/courses/nlg/lectures/2012/NLG2012Lect3.pdf
33,dependency_parsing,4315,http://lxmls.it.pt/2013/lecture_slav_morning.tar.gz
33,dependency_parsing,1158,http://stp.lingfil.uu.se/~nivre/docs/ACLslides.pdf
33,dependency_parsing,4359,http://lxmls.it.pt/2016/Part2_Dependency_Parsing_2016.pdf
33,dependency_parsing,835,http://naaclhlt2010.isi.edu/tutorials/t7-slides.pdf
33,dependency_parsing,1195,http://stp.lingfil.uu.se/~nivre/docs/eacl1.pdf
115,markov_chain_monte_carlo,4220,https://theclevermachine.wordpress.com/2012/11/19/a-gentle-introduction-to-markov-chain-monte-carlo-mcmc/
115,markov_chain_monte_carlo,6872,https://people.duke.edu/~ccc14/sta-663/MCMC.html
115,markov_chain_monte_carlo,4030,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10791.pdf
115,markov_chain_monte_carlo,2824,http://www.mcmchandbook.net/HandbookSampleChapters.html
115,markov_chain_monte_carlo,4533,http://www.cims.nyu.edu/~cfgranda/pages/stuff/probability_stats_for_DS.pdf
32,penn_treebank,2058,http://tangra.cs.yale.edu/newaan/data/resources/files/2058.pdf
32,penn_treebank,2764,https://nlp.stanford.edu/courses/lsa354/SLoSP-2007-5.pdf
32,penn_treebank,1136,http://emnlp2014.org/tutorials/4_notes.pdf
32,penn_treebank,2074,http://tangra.cs.yale.edu/newaan/data/resources/files/2074.pdf
32,penn_treebank,886,https://faculty.washington.edu/ebender/papers/100things.pdf
168,loss_function,3894,http://cs231n.github.io/optimization-1/
168,loss_function,4004,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10607.pdf
168,loss_function,3892,http://cs231n.github.io/linear-classify/
168,loss_function,3188,http://ucanalytics.com/blogs/intuitive-machine-learning-gradient-descent-simplified/
168,loss_function,6110,https://www.pyimagesearch.com/2016/10/10/gradient-descent-with-python/
137,long_short_term_memory_networks,6406,https://blog.statsbot.co/time-series-prediction-using-recurrent-neural-networks-lstms-807fa6ca7f
137,long_short_term_memory_networks,1977,https://deeplearning4j.org/lstm.html
137,long_short_term_memory_networks,6668,http://adventuresinmachinelearning.com/recurrent-neural-networks-lstm-tutorial-tensorflow/
137,long_short_term_memory_networks,2369,https://medium.com/@monikkinom/a-noobs-guide-to-implementing-rnn-lstm-using-tensorflow-1907a5bbb1fa
137,long_short_term_memory_networks,4258,https://www.youtube.com/watch?v=WCUNPb-5EYI
154,chomsky_hierarchy,2070,http://tangra.cs.yale.edu/newaan/data/resources/files/2070.pdf
154,chomsky_hierarchy,2056,http://tangra.cs.yale.edu/newaan/data/resources/files/2056.pdf
154,chomsky_hierarchy,2042,http://tangra.cs.yale.edu/newaan/data/resources/files/2042.pdf
199,highway_networks,2646,https://chatbotslife.com/resnets-highwaynets-and-densenets-oh-my-9bb15918ee32
199,highway_networks,4590,https://r2rt.com/written-memories-understanding-deriving-and-extending-the-lstm.html
199,highway_networks,7024,https://towardsdatascience.com/an-overview-of-resnet-and-its-variants-5281e2f56035
199,highway_networks,4264,http://ruder.io/deep-learning-nlp-best-practices/
199,highway_networks,4475,http://icml.cc/2016/tutorials/icml2016_tutorial_deep_residual_networks_kaiminghe.pdf
136,inference,1820,https://docs.google.com/presentation/d/1325yenZP_VdHoVj-tU0AnbQUxFwb8Fl1VdyAAUxEzfg/edit#slide=id.p
136,inference,7454,https://www.autonlab.org/_media/tutorials/bayesinf05.pdf
136,inference,7243,http://homepages.inf.ed.ac.uk/imurray2/teaching/15nips/nips2015_mc_tutorial.pdf
68,transliteration,963,http://www.isi.edu/natural-language/teaching/cs562/2009/readings/writing-systems.pdf
68,transliteration,1136,http://emnlp2014.org/tutorials/4_notes.pdf
68,transliteration,1166,http://www.mt-archive.info/10/AMTA-2014-Hoang.pdf
68,transliteration,4346,http://lxmls.it.pt/2013/lisbon-13-noam-knight.pdf
68,transliteration,860,http://l2r.cs.illinois.edu/~danr/Talks/ILP-CCM-Tutorial-NAACL10.pdf
94,harmonic_functions,4219,https://theclevermachine.wordpress.com/2012/11/18/mcmc-hamiltonian-monte-carlo-a-k-a-hybrid-monte-carlo/
94,harmonic_functions,2992,http://nbviewer.jupyter.org/gist/rpmuller/5920182
94,harmonic_functions,1305,http://john.blitzer.com/tutorial/ssl_tutorial.pptx
131,grammar_checker,3088,http://atpaino.com/2017/01/03/deep-text-correcter.html
48,hidden_markov_models,2048,http://tangra.cs.yale.edu/newaan/data/resources/files/2048.pdf
48,hidden_markov_models,2049,http://tangra.cs.yale.edu/newaan/data/resources/files/2049.pdf
48,hidden_markov_models,826,http://homepages.inf.ed.ac.uk/csutton/publications/crftut-fnt.pdf
48,hidden_markov_models,3456,http://www.offconvex.org/2015/12/17/tensor-decompositions/
48,hidden_markov_models,1143,http://emnlp2014.org/tutorials/10_notes.pdf
107,genetic_algorithms,4288,https://blog.coast.ai/lets-evolve-a-neural-network-with-a-genetic-algorithm-code-included-8809bece164
107,genetic_algorithms,6973,https://becominghuman.ai/genetic-algorithm-for-reinforcement-learning-a38a5612c4dc
107,genetic_algorithms,6956,http://blog.otoro.net/2017/10/29/visual-evolution-strategies/
160,bias_variance_tradeoff,2494,http://scott.fortmann-roe.com/docs/BiasVariance.html
160,bias_variance_tradeoff,4378,https://ml.berkeley.edu/blog/2017/07/13/tutorial-4/
160,bias_variance_tradeoff,1765,https://nips.cc/Conferences/2016/Schedule?showEvent=6203
160,bias_variance_tradeoff,4152,https://medium.com/towards-data-science/data-science-simplified-key-concepts-of-statistical-learning-45648049709e
160,bias_variance_tradeoff,2598,https://www.analyticsvidhya.com/blog/2016/09/40-interview-questions-asked-at-startups-in-machine-learning-data-science/
57,multi_document_summarization,1254,http://www.lrec-conf.org/proceedings/lrec2008/workshops/T4.pdf
57,multi_document_summarization,2102,http://tangra.cs.yale.edu/newaan/data/resources/files/2102.pdf
57,multi_document_summarization,2103,http://tangra.cs.yale.edu/newaan/data/resources/files/2103.pdf
57,multi_document_summarization,2104,http://tangra.cs.yale.edu/newaan/data/resources/files/2104.pdf
158,artificial_neural_network,7330,http://ttic.uchicago.edu/~shubhendu/Slides/NeuralNets1.pdf
158,artificial_neural_network,7331,http://ttic.uchicago.edu/~shubhendu/Slides/NeuralNets2.pdf
158,artificial_neural_network,4625,https://medium.com/towards-data-science/a-gentle-introduction-to-neural-networks-series-part-1-2b90b87795bc
158,artificial_neural_network,2712,https://algobeans.com/2016/03/13/how-do-computers-recognise-handwriting-using-artificial-neural-networks/
158,artificial_neural_network,6786,https://www.youtube.com/watch?v=d1qVR_xbmn4
99,knowledge_representation,2091,http://tangra.cs.yale.edu/newaan/data/resources/files/2091.pdf
99,knowledge_representation,4320,http://www.wangzhongyuan.com/tutorial/ACL2016/Understanding-Short-Texts/Slides/Understanding-Short-Texts-Part-I-Introduction.pdf
99,knowledge_representation,965,http://u.cs.biu.ac.il/~dagan/TE-Tutorial-ACL07.ppt
99,knowledge_representation,4568,https://machinethoughts.wordpress.com/2017/09/01/deep-meaning-beyond-thought-vectors/
99,knowledge_representation,1146,http://www.emnlp2015.org/tutorials/34/34_OptionalAttachment.pdf
37,event_detection,845,http://cs.fit.edu/~pkc/icdm03/printing/tutorials/extraction/extraction.tutorial.pdf
179,cross_entropy,3892,http://cs231n.github.io/linear-classify/
179,cross_entropy,3633,https://medium.com/all-of-us-are-belong-to-machines/gentlest-intro-to-tensorflow-4-logistic-regression-2afd0cabc54
179,cross_entropy,2509,https://rawgit.com/dpressel/Meetups/master/nlp-meetup-2016-04-27/presentation.html
179,cross_entropy,6628,http://ml-cheatsheet.readthedocs.io/en/latest/logistic_regression.html
179,cross_entropy,2557,http://colah.github.io/posts/2015-09-Visual-Information/
17,machine_reading_comprehension,6521,https://machinethoughts.wordpress.com/2016/11/15/comprehension-based-language-modeling/
17,machine_reading_comprehension,4354,http://lxmls.it.pt/2015/lxmls15.pdf
17,machine_reading_comprehension,2333,https://github.com/oxford-cs-deepnlp-2017/lectures/blob/master/Lecture%2011%20-%20Question%20Answering.pdf
17,machine_reading_comprehension,4597,https://rajpurkar.github.io/mlx/qa-and-squad/
17,machine_reading_comprehension,2765,http://www.cs.cmu.edu/~rsalakhu/talk_GA_Simons_pdf.pdf
191,citation_networks,1704,http://coling2016.anlp.jp/doc/tutorial/slides/T3/COLING2016_T3_NLP_FOR_SCIENTIFIC_PUBLICATION_v7.pdf
191,citation_networks,1834,https://www.aclweb.org/mirror/emnlp2016/tutorials/venugopal-gogate-ng-t2.pdf
26,backpropagation,3878,https://medium.com/@erikhallstrm/backpropagation-from-the-beginning-77356edf427d
26,backpropagation,3868,http://cs231n.github.io/optimization-2/
26,backpropagation,4228,https://theclevermachine.wordpress.com/2014/09/06/derivation-error-backpropagation-gradient-descent-for-neural-networks/
26,backpropagation,2460,https://triangleinequality.wordpress.com/2014/03/27/neural-networks-part-1/
26,backpropagation,3141,https://medium.com/@karpathy/yes-you-should-understand-backprop-e2f06eab496b
28,logistic_regression,2127,http://tangra.cs.yale.edu/newaan/data/resources/files/2127.pdf
28,logistic_regression,3423,https://theneuralperspective.com/2016/10/02/02-logistic-regression/
28,logistic_regression,1745,https://triangleinequality.wordpress.com/2013/12/02/logistic-regression/
28,logistic_regression,1749,https://florianhartl.com/logistic-regression-geometric-intuition.html
28,logistic_regression,3633,https://medium.com/all-of-us-are-belong-to-machines/gentlest-intro-to-tensorflow-4-logistic-regression-2afd0cabc54
126,recommendation_system,7314,https://pro.unibz.it/projects/schoolrecsys17/cbrs.pdf
126,recommendation_system,7325,
126,recommendation_system,5324,
126,recommendation_system,5818,https://www.bonaccorso.eu/2017/08/02/svd-recommendations-using-tensorflow/
126,recommendation_system,4539,https://www.microsoft.com/en-us/research/wp-content/uploads/2016/02/wsdm2015.v3.pdf
74,evaluation_metrics,1203,http://homepages.inf.ed.ac.uk/pkoehn/publications/esslli-slides-day4.pdf
74,evaluation_metrics,2045,http://tangra.cs.yale.edu/newaan/data/resources/files/2045.pdf
74,evaluation_metrics,2106,http://tangra.cs.yale.edu/newaan/data/resources/files/2106.pdf
74,evaluation_metrics,2099,http://tangra.cs.yale.edu/newaan/data/resources/files/2099.pdf
74,evaluation_metrics,2059,http://tangra.cs.yale.edu/newaan/data/resources/files/2059.pdf
132,shift_reduce_parsing,6927,https://nlp.stanford.edu/software/srparser.shtml
132,shift_reduce_parsing,2066,http://tangra.cs.yale.edu/newaan/data/resources/files/2066.pdf
132,shift_reduce_parsing,1709,http://www.emnlp2016.net/tutorials/dyer-goldberg-neubig-t1b.pdf
132,shift_reduce_parsing,1185,https://web.stanford.edu/class/cs224u/materials/cs224u-2016-bowman.pdf
132,shift_reduce_parsing,835,http://naaclhlt2010.isi.edu/tutorials/t7-slides.pdf
143,particle_filter,6869,https://salzis.wordpress.com/2015/05/25/particle-filters-with-python/
143,particle_filter,6711,https://www.cs.utexas.edu/~teammco/misc/particle_filter/
52,part_of_speech_tagging,3388,http://textminingonline.com/dive-into-nltk-part-iii-part-of-speech-tagging-and-pos-tagger
52,part_of_speech_tagging,2050,http://tangra.cs.yale.edu/newaan/data/resources/files/2050.pdf
52,part_of_speech_tagging,2047,http://tangra.cs.yale.edu/newaan/data/resources/files/2047.pdf
52,part_of_speech_tagging,3614,http://honnibal.wordpress.com/2013/09/11/a-good-part-of-speechpos-tagger-in-about-200-lines-of-python/
52,part_of_speech_tagging,2039,http://tangra.cs.yale.edu/newaan/data/resources/files/2039.pdf
196,game_playing_in_ai,2428,https://www.tastehit.com/blog/google-deepmind-alphago-how-it-works/
196,game_playing_in_ai,4621,https://www.analyticsvidhya.com/blog/2016/12/getting-ready-for-ai-based-gaming-agents-overview-of-open-source-reinforcement-learning-platforms/
196,game_playing_in_ai,4073,http://karpathy.github.io/2016/05/31/rl/
196,game_playing_in_ai,6361,https://medium.freecodecamp.org/how-to-build-an-ai-game-bot-using-openai-gym-and-universe-f2eb9bfbb40a
196,game_playing_in_ai,6793,https://qz.com/1105509/deepminds-new-alphago-zero-artificial-intelligence-is-ready-for-more-than-board-games/
159,bag_of_words_model,2715,http://www.kdnuggets.com/2017/02/natural-language-processing-key-terms-explained.html
159,bag_of_words_model,2724,https://metamind.io/research/learning-when-to-skim-and-when-to-read
159,bag_of_words_model,6553,https://cloud.google.com/blog/big-data/2017/10/intro-to-text-classification-with-keras-automatically-tagging-stack-overflow-posts
159,bag_of_words_model,4174,https://www.kaggle.com/c/word2vec-nlp-tutorial
159,bag_of_words_model,1827,https://piotrmirowski.files.wordpress.com/2014/06/piotrmirowski_2014_wordembeddings.pdf
22,capsule_networks,7047,https://kndrck.co/posts/capsule_networks_explained/
22,capsule_networks,7040,https://hackernoon.com/capsule-networks-are-shaking-up-ai-heres-how-to-use-them-c233a0971952
22,capsule_networks,7121,https://www.saama.com/blog/capsule-networks-limitations-cnns/
22,capsule_networks,7165,https://towardsdatascience.com/uncovering-the-intuition-behind-capsule-networks-and-inverse-graphics-part-i-7412d121798d
22,capsule_networks,7017,https://medium.com/@pechyonkin/understanding-hintons-capsule-networks-part-i-intuition-b4b559d1159b
181,kullback–leibler_divergence,2694,https://jaan.io/what-is-variational-autoencoder-vae-tutorial/
181,kullback–leibler_divergence,2174,http://ufldl.stanford.edu/tutorial/unsupervised/Autoencoders/
181,kullback–leibler_divergence,4498,http://lxmls.it.pt/2017/Probability_Refresher_by_Figueiredo_LxMLS2017.pdf
181,kullback–leibler_divergence,4399,https://github.com/vahidk/EffectiveTensorflow
181,kullback–leibler_divergence,2836,https://deeplearning4j.org/restrictedboltzmannmachine.html
133,speech_synthesis,3975,https://www.slideshare.net/xavigiro/speech-synthesis-wavenet-d4l1-deep-learning-for-speech-and-language-upc-2017
133,speech_synthesis,3971,https://www.slideshare.net/xavigiro/parametric-speech-synthesis-d3l5-deep-learning-for-speech-and-language-upc-2017
133,speech_synthesis,5408,https://pythonprogramminglanguage.com/text-to-speech
133,speech_synthesis,7225,https://www.microsoft.com/en-us/research/wp-content/uploads/2016/07/interspeech-tutorial-2015-lideng-sept6a.pdf
133,speech_synthesis,4508,http://lxmls.it.pt/2017/talk.pdf
76,convex_optimization,3923,http://suvrit.de/talks/mlss_lect1.pdf
76,convex_optimization,4484,http://lxmls.it.pt/2017/lxmls2017slides.pdf
76,convex_optimization,3924,http://suvrit.de/talks/mlss_lect2.pdf
20,domain_adaptation,7452,https://pdfs.semanticscholar.org/532e/3d5b1b5807771b77cac60fe8594b506fcff9.pdf
20,domain_adaptation,7461,http://www.morganclaypool.com/doi/pdf/10.2200/S00497ED1V01Y201304HLT021
20,domain_adaptation,7465,https://epat2014.sciencesconf.org/conference/epat2014/pages/slides_DA_epat_17.pdf
4,neural_machine_translation,4141,https://github.com/tensorflow/nmt
4,neural_machine_translation,5422,https://code.facebook.com/posts/289921871474277/transitioning-entirely-to-neural-machine-translation/
4,neural_machine_translation,2141,http://tangra.cs.yale.edu/newaan/data/resources/files/2141.pdf
4,neural_machine_translation,7561,https://drive.google.com/file/d/0B7jhGCaUwDJeRnVJc095ZGF5aUU/view
4,neural_machine_translation,3887,https://devblogs.nvidia.com/parallelforall/introduction-neural-machine-translation-with-gpus/
138,wordnet,2081,http://tangra.cs.yale.edu/newaan/data/resources/files/2081.pdf
77,newton_method,3996,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10546.pdf
77,newton_method,4021,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10778.pdf
77,newton_method,4526,https://simons.berkeley.edu/sites/default/files/docs/5916/berkeley-tutorial-part2.pdf
77,newton_method,4495,http://icml.cc/2016/tutorials/part-3.pdf
77,newton_method,1153,https://cs.jhu.edu/~kevinduh/a/deep2014/140123-ResearchSeminar.pdf
39,named_entity_recognition,2051,http://tangra.cs.yale.edu/newaan/data/resources/files/2051.pdf
200,stack_lstm,7086,https://drive.google.com/file/d/0B9dqzboiV5u-UmxJQlJqcUl6anM/view
200,stack_lstm,3364,https://codesachin.wordpress.com/2017/01/18/understanding-the-new-google-translate/
200,stack_lstm,2724,https://metamind.io/research/learning-when-to-skim-and-when-to-read
200,stack_lstm,3266,https://medium.com/@TalPerry/deep-learning-the-stock-market-df853d139e02
184,bio_text_mining,1215,http://www.clips.ua.ac.be/BioTM2010/talks/Krallinger.pdf
184,bio_text_mining,7055,https://idash.ucsd.edu/sites/default/files/nlp-media/AMIA-NLPPart1-10182011.pdf
184,bio_text_mining,10293,http://www.biomedcentral.com/1471-2105/14/54
30,stemming,2078,http://tangra.cs.yale.edu/newaan/data/resources/files/2078.pdf
30,stemming,2041,http://tangra.cs.yale.edu/newaan/data/resources/files/2041.pdf
30,stemming,3389,http://textminingonline.com/dive-into-nltk-part-iv-stemming-and-lemmatization
30,stemming,6344,https://medium.com/towards-data-science/machine-learning-nlp-text-classification-using-scikit-learn-python-and-nltk-c52b92a7c73a
30,stemming,2715,http://www.kdnuggets.com/2017/02/natural-language-processing-key-terms-explained.html
140,probabilistic_context_free_grammars,2060,http://tangra.cs.yale.edu/newaan/data/resources/files/2060.pdf
140,probabilistic_context_free_grammars,825,http://grammar.ucsd.edu/cpl/naacl_2010_levy_bicknell_smith.pdf
140,probabilistic_context_free_grammars,4314,http://lxmls.it.pt/2013/lecture_slav_morning.tar.gz
140,probabilistic_context_free_grammars,1256,http://www.cs.columbia.edu/~mcollins/papers/tutorial_colt.pdf
140,probabilistic_context_free_grammars,1825,https://www.cs.unc.edu/~mbansal/papers/nlp_shortcourse_bansal_ut2015.pdf
25,dqn,4473,https://drive.google.com/file/d/0BzUSSMdMszk6UE5TbWdZekFXSE0/view
25,dqn,4464,http://hunch.net/~beygel/deep_rl_tutorial.pdf
25,dqn,6643,https://www.intelnervana.com/demystifying-deep-reinforcement-learning/
25,dqn,3379,https://rubenfiszel.github.io/posts/rl4j/2016-08-24-Reinforcement-Learning-and-DQN.html
25,dqn,4082,https://medium.com/@awjuliani/simple-reinforcement-learning-with-tensorflow-part-4-deep-q-networks-and-beyond-8438a3e2b8df
71,dialog_systems,2115,http://tangra.cs.yale.edu/newaan/data/resources/files/2115.pdf
71,dialog_systems,2184,http://www.wildml.com/2016/04/deep-learning-for-chatbots-part-1-introduction/
71,dialog_systems,1186,https://web.stanford.edu/class/cs224u/materials/cs224u-2016-li-chatbots.pdf
71,dialog_systems,5346,http://esslli2016.unibz.it/wp-content/uploads/2015/10/ResponsiveAgents_ESSLLI16_Day2.pdf
40,word_segmentation,3983,http://universaldependencies.org/eacl17tutorial/morphology.pdf
40,word_segmentation,3024,https://github.com/fxsjy/jieba#jieba-1
104,crowdsourcing,2804,http://veredshwartz.blogspot.com/2016/08/crowdsourcing-for-nlp.html
104,crowdsourcing,1221,http://ir.ischool.utexas.edu/crowd/mlease-ut-ling-022811.pdf
104,crowdsourcing,5301,http://esslli2016.unibz.it/wp-content/uploads/2015/10/1-Crowdsourcing_Aug2016_ESSLLII.pptx.pdf
104,crowdsourcing,5302,http://esslli2016.unibz.it/wp-content/uploads/2016/08/2-Crowdsourcing_Aug2016_ESSLLII.pptx.pdf
104,crowdsourcing,5303,http://esslli2016.unibz.it/wp-content/uploads/2016/08/3-Crowdsourcing_Aug2016_ESSLLII.pptx.pdf
24,q_learning,6897,https://studywolf.wordpress.com/2012/11/25/reinforcement-learning-q-learning-and-exploration/
24,q_learning,6896,http://mnemstudio.org/path-finding-q-learning-tutorial.htm
24,q_learning,4254,http://neuro.cs.ut.ee/demystifying-deep-reinforcement-learning/
24,q_learning,4077,https://medium.com/emergent-future/simple-reinforcement-learning-with-tensorflow-part-0-q-learning-with-tables-and-neural-networks-d195264329d0
24,q_learning,5463,https://buzzrobot.com/5-ways-to-get-started-with-reinforcement-learning-b96d1989c575
118,propositional_logic,6573,http://www.nltk.org/book/ch10.html
118,propositional_logic,2089,http://tangra.cs.yale.edu/newaan/data/resources/files/2089.pdf
118,propositional_logic,1826,https://www.nyu.edu/projects/bowman/NLU%20Guest%20Lecture%20S%272015.pdf
118,propositional_logic,5325,http://esslli2016.unibz.it/wp-content/uploads/2015/10/DrawingInferences.pdf
195,seq2seq,4141,https://github.com/tensorflow/nmt
195,seq2seq,3666,https://medium.com/towards-data-science/sequence-to-sequence-model-introduction-and-concepts-44d9b41cd42d
195,seq2seq,7597,https://docs.google.com/presentation/d/1quIMxEEPEf5EkRHc2USQaoJRC4QNX6_KomdZTBMBWjk/embed#slide=id.p
195,seq2seq,3064,https://github.com/spro/practical-pytorch/blob/master/seq2seq-translation/seq2seq-translation.ipynb
195,seq2seq,6877,https://blog.keras.io/a-ten-minute-introduction-to-sequence-to-sequence-learning-in-keras.html
183,query_expansion,2767,https://www.slideshare.net/BhaskarMitra3/neural-text-embeddings-for-information-retrieval-wsdm-2017
8,rouge,3304,https://metamind.io/research/your-tldr-by-an-ai-a-deep-reinforced-model-for-abstractive-summarization
8,rouge,2191,https://rare-technologies.com/text-summarization-in-python-extractive-vs-abstractive-techniques-revisited/
169,monte_carlo_tree_search,2428,https://www.tastehit.com/blog/google-deepmind-alphago-how-it-works/
169,monte_carlo_tree_search,6706,https://medium.com/@karpathy/alphago-in-context-c47718cb95a5
169,monte_carlo_tree_search,3379,https://rubenfiszel.github.io/posts/rl4j/2016-08-24-Reinforcement-Learning-and-DQN.html
116,k_means,5378,http://www.learndatasci.com/k-means-clustering-algorithms-python-intro/
116,k_means,1949,https://datasciencelab.wordpress.com/2013/12/12/clustering-with-k-means-in-python/
116,k_means,5820,https://www.datascience.com/blog/introduction-to-k-means-clustering-algorithm-learn-data-science-tutorials
116,k_means,2959,http://nbviewer.jupyter.org/github/temporaer/tutorial_ml_gkbionics/blob/master/2%20-%20KMeans.ipynb
116,k_means,4039,http://cs229.stanford.edu/notes/cs229-notes7a.pdf
198,lambda_calculus,4652,http://palmstroem.blogspot.ca/2012/05/lambda-calculus-for-absolute-dummies.html
198,lambda_calculus,1163,http://yoavartzi.com/pub/afz-tutorial.acl.2013.pdf
89,svm,2283,https://www.quora.com/What-does-support-vector-machine-SVM-mean-in-laymans-terms
89,svm,7078,https://www.cise.ufl.edu/class/cis4930sp11dtm/notes/intro_svm_new.pdf
89,svm,5363,https://blog.statsbot.co/support-vector-machines-tutorial-c1618e635e93
89,svm,3678,http://machinelearningmastery.com/support-vector-machines-for-machine-learning/
31,sentiment_analysis,7426,https://web.stanford.edu/~jurafsky/slp3/slides/7_Sent.pptx
31,sentiment_analysis,1140,http://www.saifmohammad.com/WebDocs/EMNLP2014-SentimentTutorial.pdf
31,sentiment_analysis,121,https://web.cs.dal.ca/~yongzhen/publication/paper/ICDM2011_SentimentAnalysisInPracticeTutorial.pdf
31,sentiment_analysis,1835,https://www.aclweb.org/mirror/emnlp2016/tutorials/zhang-vo-t4.pdf
31,sentiment_analysis,926,http://www.aclweb.org/anthology/attachments/P/P12/P12-4004.Presentation.pdf
145,dynamic_programming,6722,http://20bits.com/article/introduction-to-dynamic-programming
145,dynamic_programming,7487,https://www.autonlab.org/_media/tutorials/mdp09.pdf
98,cnn’s,3168,http://cs231n.github.io/convolutional-networks/
98,cnn’s,2139,http://tangra.cs.yale.edu/newaan/data/resources/files/2139.pdf
98,cnn’s,2306,http://www.kdnuggets.com/2016/11/intuitive-explanation-convolutional-neural-networks.html
98,cnn’s,2312,https://adeshpande3.github.io/adeshpande3.github.io/A-Beginner's-Guide-To-Understanding-Convolutional-Neural-Networks/
98,cnn’s,3526,https://medium.com/towards-data-science/deep-learning-2-f81ebe632d5c
82,boltzmann_machine,2836,https://deeplearning4j.org/restrictedboltzmannmachine.html
82,boltzmann_machine,4023,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10781.pdf
12,attention_models,4501,https://docs.google.com/presentation/d/1quIMxEEPEf5EkRHc2USQaoJRC4QNX6_KomdZTBMBWjk/edit?usp=drive_web
12,attention_models,3770,http://distill.pub/2016/augmented-rnns/
12,attention_models,6657,http://akosiorek.github.io/ml/2017/10/14/visual-attention.html
12,attention_models,4028,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10789.pdf
12,attention_models,4071,http://people.seas.harvard.edu/%7Esrush/emnlp2015_slides.pdf
72,multi_task_learning,3609,http://sebastianruder.com/multi-task/
72,multi_task_learning,5904,http://ruder.io/multi-task-learning-nlp/
72,multi_task_learning,4362,http://lxmls.it.pt/2013/stefan_slides.pdf
72,multi_task_learning,4503,https://drive.google.com/file/d/0BzUSSMdMszk6YVhFUUNLZnZLSWs/view
95,pagerank,4384,https://www.analyticsvidhya.com/blog/2015/04/pagerank-explained-simple/
95,pagerank,3338,http://mccormickml.com/2015/09/16/notes-on-pagerank/
95,pagerank,2555,http://colah.github.io/posts/2014-07-FFN-Graphs-Vis/
95,pagerank,1963,http://glowingpython.blogspot.com/2011/05/four-ways-to-compute-google-pagerank.html
95,pagerank,4347,http://lxmls.it.pt/2014/lisbon-bigdata-ml-2014.pdf
185,collaborative_filtering,6423,https://medium.com/towards-data-science/how-did-we-build-book-recommender-systems-in-an-hour-the-fundamentals-dfee054f978e
185,collaborative_filtering,3124,http://course.fast.ai/lessons/lesson4.html
185,collaborative_filtering,6587,https://hackernoon.com/spotifys-discover-weekly-how-machine-learning-finds-your-new-music-19a41ab76efe
185,collaborative_filtering,2478,http://www.johnwittenauer.net/machine-learning-exercises-in-python-part-8/
185,collaborative_filtering,4672,https://medium.com/deep-learning-journals/faster-ai-lesson-4-tl-dr-version-of-fast-ai-part-1-70124cacd560
127,matrix_multiplication,1989,http://www.kdnuggets.com/2016/11/linear-regression-least-squares-matrix-multiplication-concise-technical-overview.html
127,matrix_multiplication,3822,https://medium.com/towards-data-science/linear-algebra-cheat-sheet-for-deep-learning-cd67aba4526c
127,matrix_multiplication,3439,https://www.analyticsvidhya.com/blog/2017/05/comprehensive-guide-to-linear-algebra/
127,matrix_multiplication,6621,https://betterexplained.com/articles/matrix-multiplication/
127,matrix_multiplication,6674,https://medium.com/towards-data-science/under-the-hood-of-neural-network-forward-propagation-the-dreaded-matrix-multiplication-a5360b33426
93,random_walks,3637,https://medium.com/i-math/the-drunkards-walk-explained-48a0205d304
93,random_walks,2341,http://www.math.cmu.edu/~ctsourak/KDD09/FOILS/task1_svd.pdf
93,random_walks,2343,http://www.math.cmu.edu/~ctsourak/KDD09/FOILS/task3_recommendations.pdf
108,ensemble_learning,5532,https://blog.statsbot.co/ensemble-learning-d1dcd548e936
108,ensemble_learning,5383,https://medium.com/machine-learning-for-humans/supervised-learning-3-b1551b9c4930
108,ensemble_learning,4128,https://www.oreilly.com/ideas/ideas-on-interpreting-machine-learning
